,Open-Ended Response,age,sex,orient,ethnic,relig,area,SES,politics,HC1,HC2,HC3,HC4,HC5,HC6,HC7,HC8,HC9,HC10,HC11,HC12,HC13,HC14,HC15,HC16,HC17,HC18,HC19,HC20,HC21,HC22,HC23,HC24,HC25,HC26,HC27,HC28,HC29,HC30,HC31,HC32,HC33,HC34,HC35,HC36,HC37,HC38,HC39,HC40,HC41,HC42,HC43,HC44,HC45,HC46,happen
75,5c19247000849900010af945,39,2,1,1,1,1,3,3,2,5,1,4,2,2,2,2,3,2,2,2,3,4,3,3,4,4,3,2,3,3,5,2,4,3,2,2,3,4,2,2,2,2,3,3,4,3,2,2,3,2,2,2,4,2,1
76,5c7d64ae419dcc0016119c2c,38,2,1,1,1,8,2,6,2,5,1,2,2,1,1,1,1,1,1,1,4,4,5,2,5,3,4,2,2,4,5,1,4,4,1,2,4,4,2,2,1,2,4,4,4,4,1,2,3,2,2,2,2,2,1
77,5bca59f832e46700016ecf36,33,1,1,1,2,2,1,6,2,4,1,4,2,2,2,2,2,2,2,2,4,4,4,2,4,4,5,2,2,4,4,3,4,4,3,2,4,4,2,2,1,1,4,4,4,4,2,2,4,2,2,2,1,1,1
78,5c0e6a7a390d55000101923e,37,2,1,1,1,10,7,3,3,5,1,3,1,1,2,1,5,2,1,1,5,5,4,3,5,4,5,1,2,5,5,4,5,5,3,3,5,4,1,1,1,1,5,5,5,5,1,1,5,1,1,1,4,1,2
79,5c97d5f67b33e900178db877,24,1,1,3,1,7,2,1,2,3,1,3,2,3,1,1,3,1,1,1,4,4,3,3,3,3,5,2,2,5,5,3,3,5,3,1,5,4,2,2,1,1,3,5,3,5,1,1,3,1,1,1,5,3,1
80,5c67d319dcdfb700014b065f,42,1,1,1,1,6,5,6,2,4,2,3,3,2,2,2,3,2,3,2,3,4,3,3,4,3,3,2,2,3,4,3,3,3,3,1,3,4,3,3,2,2,3,4,4,3,2,3,3,2,3,2,1,2,1
81,5b59fd1a8843380001553fc7,21,1,1,1,1,7,2,3,2,4,1,2,2,1,1,1,3,1,2,1,3,5,2,2,4,2,4,2,2,3,4,3,2,3,3,1,3,4,1,2,3,2,3,4,4,3,1,2,3,1,2,2,3,2,1
82,5c37ac66bc6444000133b38e,22,2,1,1,1,5,5,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
83,5bf555e5d944c300012622c7,30,1,1,1,1,10,2,6,4,4,4,2,4,4,5,4,1,2,4,2,1,4,1,3,1,1,1,4,4,1,3,1,4,1,1,5,4,1,5,5,2,3,2,1,3,1,5,5,3,5,5,4,3,5,1
84,5c5c40696d0fe50001f03363,18,2,1,1,1,5,1,3,3,4,1,4,2,2,1,1,2,3,2,1,2,3,3,3,4,4,4,2,3,4,4,2,4,4,2,2,3,4,2,2,1,1,3,4,4,4,1,1,4,1,1,1,3,2,1
85,5c69c70c32165800018b0b88,44,2,1,5,1,7,2,3,3,5,2,4,3,4,2,2,3,2,3,2,2,4,3,3,4,4,3,3,4,3,4,2,4,2,2,2,2,4,2,3,1,2,3,3,4,3,2,2,3,3,3,2,2,3,1
86,59801bfa5e90001263301,6,2,1,1,1,9,5,3,1,5,1,2,2,2,1,1,3,2,2,1,4,5,3,3,5,4,4,1,2,4,5,2,4,4,3,2,4,4,2,1,1,2,3,4,4,4,1,1,4,2,2,1,4,3,1
87,5c55e74e6aefef0001ea6e0d,40,2,1,1,1,7,2,7,1,4,1,4,1,1,1,1,2,1,1,1,3,4,2,3,3,4,4,2,2,5,4,2,4,5,2,1,4,4,1,1,1,1,4,4,4,5,1,1,3,1,1,1,2,2,2
88,5aba920bf69e940001d90c32,33,2,1,1,1,7,3,1,1,5,1,4,1,2,2,2,3,1,1,1,3,5,3,2,3,4,4,2,3,3,4,3,4,3,2,1,3,5,2,2,1,1,3,4,4,3,1,2,3,2,2,2,1,3,2
89,5bfefb17e470190001ab7d06,23,2,1,1,3,5,1,1,2,5,2,4,2,2,2,2,3,2,2,2,3,4,4,2,3,4,4,2,3,4,4,3,3,4,2,2,4,4,2,1,2,2,4,4,4,4,2,2,3,2,2,2,4,3,2
90,5c778c52419b560001020625,46,2,1,1,2,4,2,4,3,5,2,2,2,1,3,3,2,1,2,2,4,3,2,4,4,2,2,4,3,2,5,2,2,2,2,2,2,4,2,3,1,3,2,3,3,2,1,2,4,4,3,2,3,2,2
91,570a1a26de3e27000f020ed3,47,2,1,1,1,8,2,3,1,5,1,3,1,1,1,1,3,1,2,1,3,5,3,3,5,3,3,1,1,3,5,1,3,3,2,1,3,4,3,1,1,1,3,3,5,3,1,1,1,1,1,1,1,3,1
92,5bdc1b7fee652a0001efd045,27,2,1,1,2,7,2,6,4,5,2,3,2,4,2,2,4,2,2,2,3,4,4,3,4,2,2,4,2,2,5,2,3,2,2,2,2,3,2,4,1,1,3,2,4,2,2,3,4,2,2,1,3,2,1
93,5c869eb8e0f6e50001f0ada2,22,2,6,1,2,4,3,4,1,5,1,3,2,1,1,1,3,1,1,1,3,5,4,3,3,5,4,1,1,5,5,3,5,5,3,1,5,5,1,1,1,1,3,4,5,4,1,1,3,1,3,1,1,1,1
94,5cb1f18108d5a90018cc2ed4,23,2,1,1,1,9,5,3,1,4,1,1,2,1,1,1,3,1,1,1,3,4,3,3,3,3,4,1,2,4,5,3,4,4,1,1,4,5,1,1,1,2,3,5,5,4,1,1,3,3,1,1,1,2,1
95,5c6de215c292130001e5bf54,27,1,1,1,1,10,2,1,3,4,2,3,3,3,5,2,1,2,3,1,3,5,3,3,3,4,4,4,2,4,4,1,3,3,3,2,3,3,5,4,3,1,3,4,4,4,2,4,3,3,3,2,3,4,1
96,5c2fbaa589f035000176533a,34,2,1,2,2,7,1,5,3,4,3,2,2,2,2,2,4,2,2,2,2,2,2,2,3,2,2,3,2,2,4,4,4,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,2,2,4,3,1
97,5bead3d3feaa4a000164c40c,30,2,1,1,2,8,3,3,3,5,1,3,3,3,3,3,4,1,2,3,4,5,3,3,3,3,4,2,1,3,5,3,3,3,3,1,3,4,2,3,1,1,5,4,5,4,3,3,3,3,3,1,3,2,1
98,5bf52d1e8365350001677094,26,1,1,1,1,11,4,3,1,4,1,3,2,1,1,1,3,2,2,2,3,4,3,3,2,3,4,2,2,4,5,3,3,4,4,2,4,4,1,1,2,1,3,4,4,5,1,2,3,2,2,1,2,1,1
99,56047e5ae372c00010bd4431,51,2,1,1,1,8,3,1,2,4,2,3,3,2,3,3,2,2,3,3,2,3,2,2,3,2,2,3,3,2,5,2,3,3,2,2,2,3,2,4,2,2,2,2,3,2,3,4,2,3,3,2,2,2,1
100,5b7de18ff5f8bb0001f66b9d,28,1,2,4,1,7,2,3,1,5,1,3,1,1,1,1,5,1,1,1,5,5,4,3,5,4,5,1,1,5,5,5,4,5,1,1,5,5,1,1,1,1,5,5,5,5,1,1,5,1,2,1,1,3,2
101,5b241cd2626b8f0001c483ea,27,1,1,1,2,3,3,4,1,5,1,3,3,2,4,4,1,1,2,1,2,5,4,3,4,3,2,1,2,2,4,2,3,2,2,1,2,5,1,2,2,1,2,4,5,3,1,2,3,2,2,1,3,1,3
102,5c5d4afe4cc94200016a4982,53,1,1,3,1,6,1,5,4,5,3,4,3,3,2,1,2,2,3,2,3,4,3,3,5,3,3,3,2,2,4,2,2,3,3,3,2,4,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,1
103,5bfd300f6e6cd80001be6845,34,2,1,5,3,7,5,5,4,4,2,3,3,2,1,1,2,1,2,1,2,2,3,3,4,3,3,2,3,4,4,2,3,4,4,1,4,3,1,1,1,1,4,3,4,4,3,2,3,3,2,2,2,5,2
104,5c579f456d35da00018ca400,23,2,1,2,2,2,2,6,1,5,1,3,3,1,1,1,2,1,3,1,3,5,4,3,3,4,3,2,3,3,5,3,4,3,3,1,3,5,1,2,1,1,3,4,5,3,1,1,3,1,3,1,1,3,1
105,5c97730c25e64c0015118482,36,2,1,1,2,11,2,4,2,5,1,2,2,1,2,1,2,1,2,1,2,4,4,3,3,4,4,2,2,4,5,2,4,4,3,1,4,4,1,2,1,1,4,4,4,4,2,2,3,1,1,1,2,2,1
106,5c0c511775b88f0001c36a7e,27,1,1,1,1,5,4,6,4,5,2,4,4,2,4,3,4,2,3,3,4,4,4,3,4,4,4,4,3,3,4,4,4,4,3,2,4,4,2,4,2,2,4,4,4,4,3,2,4,3,3,3,2,3,1
107,5c912c607a7067000190a71c,24,2,1,1,1,7,5,3,3,4,1,4,1,3,2,2,2,2,2,1,3,5,3,3,3,4,4,2,2,4,5,2,3,4,3,1,3,4,1,3,3,1,3,4,4,4,1,3,3,2,2,1,1,1,1
108,5b39f4f71d4b680001694617,31,2,1,1,2,5,2,4,3,5,2,2,2,1,1,1,4,2,1,1,3,4,4,3,3,3,3,1,4,3,5,3,3,3,3,1,3,3,1,1,1,1,3,3,3,3,2,1,4,1,1,2,1,3,1
109,5cae7dd3eb05440017fd46b8,58,1,1,1,1,7,2,4,2,4,1,4,2,2,1,1,3,2,2,1,4,5,5,3,5,4,4,3,3,4,5,2,4,4,3,2,4,4,2,4,2,2,4,4,3,4,2,2,3,2,3,2,2,1,1
110,5c730da3cbfa390001bab068,27,2,1,1,2,5,5,1,3,5,5,5,2,3,2,2,3,3,3,1,3,4,4,3,1,4,4,4,3,3,4,2,3,3,1,1,3,4,1,4,3,1,4,4,3,3,2,3,5,3,3,2,3,3,2
111,5c364b88d7f44d00015a0e79,31,2,3,1,1,3,4,2,2,5,1,4,2,2,2,2,2,1,2,2,2,4,4,3,4,4,4,2,2,4,5,2,4,3,4,1,3,5,2,1,1,4,4,4,4,4,1,1,3,2,2,1,4,2,1
112,5bf7146cc86bc8000148725b,24,1,1,1,1,5,3,4,1,5,1,3,1,1,1,1,2,1,2,2,4,4,4,3,4,4,4,2,2,3,4,2,3,4,3,2,4,5,2,2,1,1,2,3,4,4,2,2,4,1,1,1,1,2,1
113,5ca5e666b54fe60001e21f2e,40,2,1,1,2,6,3,4,4,5,1,2,3,1,3,2,2,1,3,1,3,5,3,4,4,3,4,2,1,4,4,2,4,4,3,1,4,4,2,3,1,2,4,4,5,4,2,2,3,2,2,2,2,3,1
114,5cab30f4139a250001f2334e,29,2,2,1,1,10,2,4,1,5,1,2,1,1,1,1,3,1,1,1,3,4,4,3,4,2,4,2,2,3,4,3,4,4,2,1,4,4,1,2,1,2,4,4,4,3,1,1,1,1,1,1,4,3,1
115,5ca74ddd4e64a50012cf62f0,26,2,1,1,2,2,2,1,2,3,1,3,1,1,1,1,3,1,1,1,3,1,3,3,3,3,3,1,1,3,5,1,3,3,1,1,3,1,1,1,1,1,3,3,5,3,2,1,3,1,1,1,1,3,1
116,5b4d420fa3ace8000193ad7c,21,2,5,1,1,7,3,1,2,4,3,4,4,2,3,2,3,2,2,4,2,2,4,3,2,4,2,4,3,2,4,2,3,2,2,2,2,2,3,3,2,1,2,2,1,2,3,1,2,2,3,2,1,3,1
117,5c5d5ae21c47a000013f537e,32,2,3,1,1,4,4,4,2,5,1,3,1,2,2,2,1,1,1,2,2,5,3,3,5,4,4,2,1,4,5,1,4,4,1,1,4,5,3,2,1,2,3,4,5,3,2,2,4,1,1,1,1,3,3
118,5b564114d8348500012d2789,27,2,1,1,1,1,4,3,3,5,1,3,2,2,2,2,1,1,4,2,2,4,3,2,3,4,4,2,4,4,5,2,4,4,4,1,4,4,2,2,1,2,4,4,4,4,1,2,2,2,2,2,1,2,1
119,5bb8e45370f8df0001c025e8,22,2,1,1,1,5,5,5,2,5,1,2,3,1,1,1,2,1,3,2,2,4,2,2,2,4,4,4,2,4,5,3,3,3,3,2,4,4,2,2,3,2,3,4,4,4,2,2,3,2,2,1,4,2,3
120,5c90004f8d742d001174fd70,31,2,1,3,2,11,2,5,3,4,2,4,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
121,5ca508d85a4a520016e0c0b5,19,2,1,5,2,7,2,1,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,3,3,3,2,3,4,2,5,3,5,1,1,1,3,1,2,2
122,5b281303007d870001c7f24a,51,2,1,1,1,8,2,1,2,4,1,2,2,2,1,1,2,1,2,2,3,4,2,3,3,4,4,2,1,4,5,2,2,3,3,1,4,4,2,3,1,2,4,4,5,3,2,2,3,2,3,2,4,2,1
123,5c9a19cdd9540400018186e1,25,2,5,1,2,7,4,4,2,5,1,3,2,1,2,2,2,2,2,2,2,4,2,3,4,3,3,2,3,3,4,2,3,2,2,2,2,4,2,1,1,2,3,3,4,2,2,1,3,3,3,2,2,3,3
124,5a75927eaa46dd00016b1385,22,2,1,1,1,6,4,3,2,5,2,4,2,2,2,2,3,2,2,2,3,4,4,3,4,4,4,2,2,4,4,3,4,4,2,2,4,4,2,2,2,2,4,3,3,4,2,2,4,2,2,2,2,2,3
125,5ba0dbbcd1ff7a00013c5847,35,2,1,1,2,3,3,1,2,5,2,3,3,2,2,2,2,2,3,2,4,4,4,2,3,4,4,3,2,4,4,2,4,4,2,2,4,4,2,2,2,2,3,3,4,4,2,2,4,2,2,2,2,3,1
126,5ae3a25132c74a0001e79160,41,2,1,1,1,8,2,5,2,5,2,4,2,3,2,2,2,2,2,2,2,4,3,3,2,4,4,2,4,2,4,2,4,2,2,2,2,4,2,3,1,1,4,4,4,2,2,2,3,4,3,2,2,2,3
127,591e2e99529e9f0001ec705a,39,1,1,1,1,4,3,7,2,4,2,3,2,2,1,1,3,1,2,3,2,3,4,2,3,4,4,2,3,4,5,3,3,4,3,2,4,4,2,2,1,2,3,3,3,4,1,2,3,1,2,2,3,2,1
128,5c3cdb31c965c4000198e4b5,49,1,3,1,1,6,7,6,2,5,4,3,3,2,2,2,1,1,3,1,2,5,4,3,1,3,4,1,2,2,5,1,3,2,1,1,3,3,2,3,1,1,2,3,4,2,2,2,1,3,2,1,1,3,3
129,587249a2e9cb31000195ed09,57,1,1,1,1,7,2,3,3,4,2,4,4,3,2,2,1,2,3,1,2,4,3,2,4,4,3,4,3,2,3,1,4,3,1,3,2,3,3,2,1,4,2,1,4,3,1,2,3,2,3,3,3,2,2
130,5c29103d1c8e4c0001b2f77e,31,2,1,1,2,2,2,1,2,5,1,4,1,2,1,1,2,1,1,1,2,5,4,3,4,4,4,2,2,4,5,2,4,4,2,2,4,4,2,2,1,1,4,4,4,4,1,1,3,1,1,1,1,3,1
131,5ada503680491c000142e82d,68,1,1,1,1,4,6,6,5,4,3,5,4,5,4,4,3,4,4,4,2,2,3,3,3,3,3,5,3,3,3,3,2,2,2,4,2,2,4,5,4,3,3,3,2,2,4,5,3,4,4,4,4,4,1
132,560ce7f901c38a0012769e31,39,2,1,1,1,6,7,5,2,5,1,4,2,2,1,1,3,2,2,1,4,4,4,3,4,4,4,2,2,5,4,3,4,4,3,2,4,5,2,2,1,1,4,4,4,4,1,1,4,2,2,2,2,3,3
133,596a7bf6670f410001fe9903,36,2,1,1,2,4,2,1,2,5,1,3,2,3,3,3,4,1,3,2,4,4,4,3,4,4,4,2,2,4,5,3,3,4,4,2,4,4,1,3,2,3,4,3,5,5,1,2,3,3,3,2,3,2,1
134,5b927568f0d8ee0001c1d0b4,22,1,1,1,1,2,4,1,3,4,1,2,4,5,2,2,2,1,4,1,1,4,2,4,2,4,4,4,2,4,5,2,4,2,2,1,2,4,2,2,1,4,2,2,4,2,3,2,1,1,4,2,5,2,1
135,5b708571ecd75800014c9603,39,2,1,1,1,4,1,1,2,5,1,2,2,2,2,2,2,2,1,2,3,4,4,3,4,4,4,3,2,4,5,2,3,4,3,1,4,4,2,3,2,3,4,4,4,4,2,2,3,3,2,2,4,2,1
136,5c3d84ebe0755600017e84e7,34,2,1,1,1,6,2,4,4,4,1,4,2,2,1,1,1,1,2,1,2,4,4,1,4,3,2,4,1,2,4,1,4,2,1,2,2,4,4,2,1,2,2,2,4,2,1,3,1,1,2,4,4,2,1
137,5c2e8190a6ef840001fe7e9f,40,1,1,1,2,7,1,4,1,4,1,3,2,1,2,2,3,2,2,1,3,4,3,3,4,3,4,2,3,4,4,3,4,4,3,2,4,4,3,2,3,2,3,4,4,4,1,2,3,2,3,2,3,2,1
138,5a9923a389de8200013efafc,40,2,1,1,2,2,5,3,1,5,1,5,1,1,1,1,3,1,1,1,3,4,4,2,4,5,5,1,2,5,5,3,4,5,2,1,4,5,2,2,1,1,4,4,5,4,1,1,4,1,1,1,2,2,3
139,5c3eca7b4fcf270001f154c2,40,2,1,1,2,8,1,6,2,5,1,4,2,2,1,1,2,2,2,1,4,4,2,3,3,4,4,2,2,4,4,2,4,4,2,2,4,4,2,2,2,1,2,4,4,4,2,2,2,2,2,2,3,3,1
140,57276fb1e386b900093e757c,30,2,2,1,2,3,3,1,2,4,1,4,1,2,1,1,1,1,2,1,2,5,4,2,4,4,4,2,2,2,4,2,4,2,2,4,2,4,2,2,1,1,1,4,4,2,2,2,2,2,2,2,4,2,1
141,5b9e17a7d78ae9000175d219,33,2,1,1,2,3,5,1,1,4,1,3,1,1,1,1,1,1,1,1,2,4,3,3,2,4,3,2,2,2,4,2,3,2,2,2,2,3,2,4,2,3,3,3,3,3,3,2,3,3,2,2,3,2,1
142,5a0ca905844c7a00015e4ffd,38,2,1,1,2,7,2,5,2,4,1,3,1,1,1,1,3,1,1,1,2,1,2,3,5,3,3,1,1,3,5,3,3,3,2,1,3,5,1,1,1,1,3,3,5,3,1,1,2,1,1,2,2,1,1
143,5c1aa8e07884ff0001319dfc,50,2,1,1,2,2,1,2,4,5,3,3,4,2,3,3,2,2,3,3,2,3,3,3,3,4,4,4,3,3,4,3,3,3,2,3,2,3,2,4,3,4,3,4,3,4,3,4,3,2,4,4,4,3,1
144,55747e4afdf99b6752df4183,39,2,1,1,2,5,7,3,2,5,2,3,2,2,2,2,4,1,1,1,3,5,4,2,4,3,4,1,3,4,5,2,3,4,2,2,4,4,3,2,1,2,5,3,5,4,2,2,3,2,2,2,2,3,1
145,59c10c3f3ed6380001598c4a,39,2,1,1,1,1,2,1,1,5,1,4,1,1,1,1,3,1,1,1,2,1,4,3,4,4,4,3,1,4,5,2,4,4,2,1,1,4,3,3,1,1,2,3,4,3,1,1,3,2,3,1,5,3,1
146,5b9aed646a11180001a8082e,36,2,1,1,2,5,2,6,1,5,1,2,2,1,1,1,2,1,2,1,3,4,2,3,3,3,4,2,2,3,5,2,3,4,3,2,2,3,1,2,2,2,2,3,4,3,2,2,2,2,2,1,2,2,1
147,59f83b49482ebe00016c16d2,34,2,1,1,2,1,2,1,1,5,1,1,1,1,1,1,1,1,1,1,2,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
148, 5bc3585682a5130001bc642d,34,1,1,1,2,7,2,5,1,5,1,4,3,1,1,1,2,1,2,1,3,5,4,3,4,5,5,3,1,4,5,3,5,4,1,1,4,5,2,1,1,1,4,4,5,5,1,1,5,2,1,1,1,2,1
149,5be2ef2206c23800019f4731,29,2,1,5,2,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,599d8d6289de5b000111903a,62,2,1,1,2,10,3,3,2,4,1,4,2,2,2,2,4,1,2,1,4,5,4,4,4,4,4,2,1,4,5,3,4,4,4,1,4,5,2,2,2,2,5,4,5,4,2,2,4,4,2,2,3,2,1
