,Open-Ended Response,age,sex,orient,ethnic,relig,area,SES,politics,HC1,HC2,HC3,HC4,HC5,HC6,HC7,HC8,HC9,HC10,HC11,HC12,HC13,HC14,HC15,HC16,HC17,HC18,HC19,HC20,HC21,HC22,HC23,HC24,HC25,HC26,HC27,HC28,HC29,HC30,HC31,HC32,HC33,HC34,HC35,HC36,HC37,HC38,HC39,HC40,HC41,HC42,HC43,HC44,HC45,HC46,happen
151,5a0d8077f2e3460001edb910,39,2,3,2,1,8,3,3,2,5,2,3,2,2,3,1,2,2,2,3,4,3,4,3,4,2,4,2,2,3,4,2,3,4,3,2,4,4,2,3,1,1,5,4,4,4,3,2,4,2,2,2,4,3,1
152,5bf427774ca78f0001ddded4,27,2,3,1,1,6,3,3,1,5,1,5,1,1,1,1,5,1,1,1,4,5,3,1,5,4,3,1,1,4,5,4,5,4,2,1,4,5,1,1,1,1,5,4,5,4,1,1,4,1,1,1,1,1,3
153,58b99fcaf814e400015249bc,23,1,1,1,1,8,4,6,3,5,1,4,2,2,2,1,2,1,1,1,2,5,4,3,2,4,2,1,4,1,5,1,4,2,2,2,2,3,2,3,3,1,1,2,4,1,3,1,2,4,2,2,4,2,1
154,5ba14a64c098f500015c80a1,31,2,1,1,2,9,3,1,2,5,2,4,2,3,1,1,4,2,3,1,3,4,3,3,4,4,3,2,2,3,5,3,4,3,3,1,3,4,1,2,1,1,3,4,4,3,1,1,3,2,2,2,1,2,1
155,5bdf5be9675b59000199eb1a,29,2,1,1,2,7,4,1,1,4,2,3,3,1,3,1,1,1,1,1,3,1,3,1,3,3,3,1,1,3,3,2,2,3,3,2,2,3,1,1,1,3,3,3,1,3,4,4,3,3,4,4,3,3,1
156,5bec3ac3f77c5a0001239b66,30,2,1,1,2,11,2,1,1,5,2,4,1,1,4,4,1,1,1,1,5,5,5,1,4,5,5,2,5,1,5,1,1,1,1,1,1,2,2,4,1,4,5,5,5,5,3,2,3,5,2,2,2,2,3
157,593dad6c724fc90001bf1535,44,2,1,1,2,5,2,3,1,5,1,4,1,1,1,1,3,1,2,1,3,4,4,3,4,4,4,2,2,3,5,2,4,4,4,1,4,4,2,1,1,1,5,4,4,4,1,1,3,1,2,1,3,2,1
158,5c0f95c1a166d70001388beb,45,2,1,3,3,7,2,4,2,5,1,4,2,2,1,1,3,1,2,1,2,4,3,3,4,4,4,2,1,3,5,3,5,3,3,1,3,4,1,1,1,1,4,4,4,4,2,2,4,1,1,1,1,4,3
159,5c3d379a1752200001dece72,39,2,1,1,2,7,2,1,3,5,3,2,2,3,3,3,3,2,2,3,3,4,3,2,4,2,3,2,2,3,5,3,2,3,3,2,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,1
160,5c3f00d036052e00016b9105,23,2,1,1,2,4,2,3,2,5,1,2,4,2,2,2,2,2,4,2,2,4,3,3,4,4,2,3,2,2,5,2,3,2,1,1,2,5,1,4,2,2,2,2,4,2,2,2,1,2,2,1,2,3,1
161,5a0b517ba383a100011b4d8b,20,2,3,1,1,7,4,4,2,5,1,5,2,2,1,2,2,1,2,2,3,4,4,3,3,4,4,2,2,2,4,2,4,2,3,2,2,4,2,2,2,2,3,4,4,4,2,2,3,2,2,1,1,2,1
162,5c2e0e0b8a20f50001e9fba0,41,2,1,1,1,3,2,5,3,5,1,4,2,1,1,1,3,2,2,1,3,1,4,3,1,4,4,3,2,4,4,3,4,4,4,1,4,4,1,1,1,1,4,4,5,4,1,1,3,1,2,1,1,1,2
163,5a4e7fd687c6f80001cadd32,36,2,1,1,3,5,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
164,5c3dfef13885c10001e226e9,37,2,1,1,1,8,1,4,2,5,1,4,2,2,1,1,3,1,1,2,4,4,4,3,4,4,4,2,2,4,5,3,4,4,3,2,4,4,2,2,1,1,3,4,4,4,1,2,3,2,1,1,2,2,1
165,582ecbacc2e1310001685463,36,2,1,1,1,7,3,3,2,5,1,5,1,1,1,1,3,1,1,1,3,5,5,3,5,4,4,2,2,5,5,3,4,4,4,1,4,4,1,1,2,1,4,4,5,4,1,2,4,1,2,1,3,2,3
166,5c1374d8e32f86000165c217,31,2,1,1,2,3,7,1,4,5,3,2,1,1,3,3,1,3,3,1,3,5,2,3,5,2,3,4,4,2,1,3,3,3,2,2,2,3,2,4,3,3,3,2,2,3,4,4,3,4,4,3,2,2,1
167,59fb34717086f80001941a8c,38,1,1,1,1,2,5,3,2,5,2,3,2,2,2,2,3,3,2,2,3,4,2,3,2,2,4,2,2,4,4,3,3,4,2,2,4,4,2,2,2,2,4,4,4,4,2,2,3,2,2,2,4,3,1
168,5c3e4e429f51ff00017c00d5,22,2,1,1,2,10,1,5,3,4,2,3,4,2,1,4,1,2,4,2,4,4,2,4,4,1,4,3,2,5,4,2,4,5,2,2,5,2,3,1,1,2,4,4,4,4,2,2,1,2,4,2,2,4,1
169,59e6fbf72f63d30001c8fa27,31,2,1,1,1,7,3,5,1,5,2,3,5,1,1,1,2,1,2,2,3,5,4,3,3,4,4,2,2,4,5,2,4,4,3,1,4,5,1,2,1,4,4,4,4,4,1,2,2,2,4,1,1,3,1
170,5a7606daeea3d300016ddeec,38,1,1,1,2,4,2,6,3,4,2,4,3,3,4,4,2,2,3,2,3,4,4,3,3,4,4,3,3,3,3,3,4,3,3,3,3,3,2,3,3,2,4,4,4,4,3,3,2,3,3,3,4,4,1
171,59ecb79616ecc200016ff967,23,2,4,1,1,7,2,1,1,5,1,4,2,1,1,1,2,1,2,1,1,5,5,3,3,4,4,1,2,3,5,2,3,2,1,2,2,5,2,1,1,1,4,4,5,3,1,1,2,1,2,1,1,2,3
172,5bbc817cba8d7d000194c323,22,2,3,1,1,4,7,3,2,5,1,5,2,1,1,1,3,1,1,1,3,5,3,3,2,5,4,2,2,4,5,3,4,4,3,1,4,4,1,2,1,2,3,4,4,4,2,1,3,1,1,1,1,1,1
173,5c3e46959a20cc00011201d5,25,2,1,1,1,7,2,4,1,5,2,4,2,2,3,3,2,2,2,3,2,4,4,3,4,4,4,2,4,4,5,2,4,3,2,2,3,4,1,3,1,1,4,4,4,3,3,2,4,2,2,1,1,2,1
174,5b2bbbc85e88260001f920c4,31,1,1,1,1,1,5,3,3,5,1,3,2,3,2,2,3,2,2,2,3,4,3,3,4,3,3,3,2,3,5,3,3,3,3,2,3,5,3,3,3,2,3,3,5,3,2,3,3,2,3,2,2,3,1
175,59f4844cbe9c0c0001486960,35,2,1,1,2,7,2,4,3,5,1,3,1,1,1,1,3,1,1,1,5,5,3,3,4,3,5,1,5,5,5,3,4,5,4,1,5,5,1,1,1,1,5,5,5,5,1,1,3,1,1,1,5,1,3
176,595a962284f571000111c041,34,2,4,1,8,5,5,2,1,5,1,2,1,1,1,1,4,1,1,1,4,5,4,3,4,3,4,1,2,5,5,4,2,5,4,1,4,5,1,1,1,1,4,4,5,5,1,1,3,1,1,1,2,2,1
177,5c33bb15bb7226000180c30f,47,2,1,1,1,8,4,1,2,5,1,4,2,2,2,2,3,1,2,1,3,1,4,3,4,4,3,2,2,3,4,2,4,3,2,1,3,4,2,2,1,1,4,4,4,3,1,2,4,2,2,2,1,3,1
178,5b653f0e3662a8000158b83b,29,2,1,1,1,9,3,5,3,5,1,4,2,2,2,2,3,2,2,2,3,4,3,3,3,4,3,3,3,3,5,2,4,3,3,2,3,3,2,3,1,2,3,3,3,3,2,2,3,2,2,2,3,3,2
179,5c2ce0881861d3,51,2,1,1,1,6,3,4,1,5,1,2,1,1,1,1,2,1,1,1,4,5,3,3,4,3,4,1,1,2,5,1,3,3,2,1,3,4,2,2,2,2,3,4,5,4,2,2,2,2,2,2,2,3,1
180,5c3e4d991ad96800011757a2,27,2,1,1,2,3,4,1,2,5,1,4,2,2,2,2,2,1,2,2,2,4,3,2,4,4,4,2,2,4,5,2,4,3,2,2,3,5,1,2,1,1,3,4,5,3,1,1,3,2,2,1,2,2,1
181,5b9ad6150bacb700017a7836,33,2,1,1,1,10,2,1,2,4,1,4,2,2,1,1,3,1,1,1,3,4,3,3,3,4,3,2,2,4,4,3,4,4,3,2,4,4,3,2,2,2,3,3,4,3,2,3,3,1,2,1,4,2,1
182,5942d73df8bfc00001985c3c,32,2,1,1,1,10,2,3,2,5,1,3,2,2,1,2,3,1,2,1,2,4,2,1,3,4,3,3,2,4,5,2,3,4,3,3,3,4,2,4,1,2,2,3,4,3,2,2,2,2,2,2,3,3,1
183,56cf595331a5bc000be1c8c9,62,2,1,1,2,1,3,4,3,5,2,3,2,3,3,2,3,2,3,1,4,5,3,2,3,4,4,3,1,3,4,2,4,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,3,1
184,5bf69d31db80b20001783d90,31,1,1,1,1,1,3,7,2,4,1,4,3,4,2,2,4,2,3,1,4,5,4,3,2,4,4,2,3,3,5,3,4,3,2,2,4,4,1,4,1,2,5,4,4,4,2,4,4,2,3,2,3,3,1
185,5ad8a76b4efee10001f536ad,39,2,1,1,1,5,2,1,2,4,2,3,2,3,2,2,2,2,3,4,2,4,4,2,4,3,3,2,3,3,3,2,3,2,2,3,2,3,2,2,2,2,2,3,3,3,4,2,3,3,2,2,2,2,1
186,5ba8c4c9705f03000114b867,19,2,1,1,1,7,7,1,2,3,2,3,3,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,3
187,572e0682bb6cca000e53dfa2,50,1,1,1,2,7,7,4,4,5,1,4,1,2,1,1,1,1,1,1,4,5,3,2,4,4,5,1,2,5,5,2,4,5,2,1,5,5,2,2,1,1,3,5,5,5,1,2,4,1,2,2,1,3,1
188,58b5525eb1dcb40001960ad2,33,2,1,1,1,8,2,1,2,4,1,3,2,2,2,2,3,2,2,2,3,4,4,3,4,4,3,3,2,3,4,2,4,3,3,2,3,4,3,3,2,2,3,3,4,3,3,3,4,3,3,2,3,3,1
189,5a60d54e63394a0001552889,42,2,1,1,2,6,3,3,2,5,2,4,3,3,2,2,2,3,2,2,2,4,2,3,2,3,3,4,3,2,4,2,1,2,1,2,2,2,1,3,3,2,3,4,3,3,3,2,2,4,3,2,4,2,1
190,5788e1834a84da00014c4199,32,2,1,1,1,2,3,2,2,5,1,4,2,2,1,1,4,1,1,1,3,5,3,2,5,4,3,1,1,3,5,2,4,3,2,1,3,5,1,1,1,1,2,3,5,3,1,1,3,1,1,1,2,1,1
191,5b1d4fe22767e20001e5244c,28,2,1,1,1,1,5,1,2,4,2,4,2,2,2,2,2,2,2,2,3,4,4,2,3,4,3,4,4,4,4,3,4,4,2,2,3,4,2,4,2,2,2,4,4,2,2,2,3,2,2,2,4,2,3
192,5c2fb495ed47b500014de752,46,1,2,1,1,7,2,4,2,4,1,4,2,2,2,2,4,1,1,4,4,5,3,3,4,4,4,1,1,4,4,3,4,4,3,2,4,4,3,2,2,1,4,4,5,4,2,1,3,2,2,2,1,2,1
193,5b2022a2642da10001301ce2,34,2,1,1,2,1,3,3,2,5,1,4,2,2,1,1,3,1,2,1,3,5,4,3,4,4,4,1,2,4,4,3,4,4,2,2,4,4,1,1,1,1,3,4,4,4,1,1,4,1,1,1,1,2,1
194,59e5244416ecc200016fefc5,35,2,1,1,2,8,4,4,2,4,1,4,3,2,1,1,2,1,1,1,2,4,4,3,4,3,3,3,2,3,5,2,4,3,2,1,3,4,2,2,1,1,3,4,5,3,1,1,2,2,2,2,1,2,3
195,5aeb148b9bcf1e0001439d84,30,1,1,1,1,10,2,3,1,5,1,2,1,1,1,1,3,1,1,1,2,5,2,2,4,2,3,1,1,2,4,2,2,2,2,2,2,4,1,1,1,1,2,3,4,3,1,1,2,1,1,1,1,1,1
196,58db6e4182b20f0001b9b745,51,2,1,1,2,7,1,6,2,5,1,4,1,1,1,1,2,1,1,1,3,5,4,3,4,1,4,1,2,4,5,3,4,4,1,1,4,4,3,2,1,1,1,5,5,4,1,1,4,1,1,1,1,1,1
197,57404490d700ea000ef44990,45,2,2,1,1,3,3,5,2,4,1,3,2,2,1,1,3,1,2,1,3,5,3,3,4,3,3,2,3,3,4,3,3,3,3,2,3,4,2,2,2,2,3,3,4,3,2,2,3,2,2,2,4,3,1
198,5643396f942576001166ef40,41,2,3,1,1,7,3,4,2,5,1,4,2,2,1,1,4,1,2,1,4,5,3,3,2,4,4,2,1,4,5,4,4,4,4,1,4,5,1,3,1,1,4,4,5,4,2,2,4,2,3,2,1,2,1
199,5729c122685bec000dfa1fba,34,2,1,1,1,2,2,5,1,5,1,4,1,1,1,1,3,1,1,1,4,5,3,3,4,4,5,1,1,5,5,3,4,5,4,1,5,5,1,1,1,1,4,4,5,5,1,1,4,1,1,1,1,2,1
200,5c3ef041de04ad0001d91601,47,1,1,3,5,7,2,5,2,5,1,4,2,2,3,2,4,2,2,2,2,4,4,3,4,4,4,2,5,3,4,3,5,2,2,2,2,4,3,2,1,1,4,4,5,4,2,2,3,2,2,2,4,1,2
201,5afaec38bba9690001d82aee,24,2,1,1,1,6,3,5,2,3,1,2,2,2,2,2,3,2,2,1,2,4,4,4,3,4,4,3,4,3,4,2,3,3,3,2,3,4,2,2,2,2,3,3,2,4,3,2,2,2,2,2,4,3,1
202,5bfd809f7f2f5500012c0bcd,34,2,1,1,1,2,1,1,2,5,2,3,2,2,2,2,3,2,2,2,3,4,3,3,3,4,4,2,2,4,4,3,4,4,3,2,4,4,2,2,2,2,3,4,4,4,2,2,3,2,2,2,4,2,1
203,5974b3bbe5c059000196dccf,28,2,1,1,1,10,4,1,2,4,1,3,1,2,1,1,3,1,1,1,4,5,3,2,4,4,4,2,1,4,4,3,4,4,3,1,4,4,2,3,2,2,4,4,4,4,1,2,3,2,2,1,4,3,3
204,5c3ef0b3fca00700019311fd,51,2,1,1,1,10,2,4,2,5,1,3,2,1,1,1,2,2,2,1,4,5,2,3,5,4,4,2,1,4,5,2,4,2,2,1,4,5,3,1,1,1,3,4,5,3,1,1,2,1,1,1,1,1,1
205,5b6b7a3d281e4600019b3786,43,2,1,1,1,6,7,6,2,5,1,4,2,2,2,2,1,1,1,5,3,5,3,3,4,4,3,2,4,4,5,1,4,1,1,1,1,4,2,1,1,2,2,3,4,4,1,1,1,1,1,1,5,1,1
206,5bffdbd785c391000156fc67,39,1,1,1,1,2,1,6,3,3,3,3,4,4,4,4,2,3,4,4,2,2,2,2,2,2,2,4,2,2,3,2,3,2,2,3,2,2,4,4,3,4,2,2,2,2,4,4,3,4,4,3,4,4,1
207,5bc5c9c6ee6eb000013e5f0f,26,2,1,1,1,7,7,4,2,4,1,3,2,2,2,1,3,1,2,2,3,4,3,2,4,4,4,1,3,4,4,3,3,4,2,2,3,4,1,2,1,1,4,5,3,4,2,1,3,2,2,1,2,3,1
208,5baea3a3b8cbf600017a7727,44,2,1,1,1,7,5,1,3,5,1,3,2,2,2,2,3,1,2,1,3,5,2,3,4,3,3,5,5,5,5,3,2,4,2,2,3,4,2,4,1,1,3,4,4,4,2,2,3,2,3,1,5,2,1
209,596f60a4a45ae20001dc7e2e,39,1,1,1,8,4,2,6,2,4,2,3,3,4,2,2,2,2,3,2,3,4,4,2,2,2,4,4,2,4,4,2,2,4,2,2,4,2,3,4,2,2,2,4,2,3,2,3,2,2,3,2,4,2,1
210,59529437b2e8430001ea46b1,37,2,1,1,1,8,3,5,2,4,3,3,2,3,3,3,2,2,3,2,3,4,3,3,2,3,3,3,3,2,4,2,3,2,2,2,2,2,2,4,2,2,2,3,3,4,3,3,2,3,3,2,3,3,1
211,5bab7939654a630001b40bba,35,2,1,1,1,1,5,1,1,5,1,3,1,1,1,1,1,1,1,1,2,1,3,3,3,4,5,1,1,4,5,2,2,4,3,1,4,5,1,1,1,1,4,4,5,5,1,1,1,1,1,1,1,2,1
212,5c3e374c52f38e0001332876,27,2,1,1,1,5,5,4,1,5,1,3,1,1,1,1,3,1,1,1,3,5,3,3,5,3,5,1,3,5,5,3,3,5,2,1,5,5,1,1,1,1,4,5,4,5,1,1,3,1,1,1,5,2,3
213,5c3e9912a301700001b71a35,21,1,1,1,1,2,7,7,4,2,2,3,5,4,5,3,1,5,5,2,1,4,2,3,1,2,2,5,2,2,2,2,4,1,3,2,3,3,3,3,5,4,3,3,2,4,2,4,2,2,4,3,3,3,1
214,5c3e3905c061930001b5e89d,52,1,1,1,2,7,2,5,3,4,3,3,3,3,4,4,2,3,4,4,2,2,2,3,2,2,2,4,2,2,3,2,2,2,2,3,2,2,3,3,3,3,2,2,3,2,3,3,3,2,2,3,2,3,2
215,5c3f0132fca0070001931569,40,2,1,1,1,7,2,3,1,5,1,4,1,1,1,1,4,1,1,1,4,5,4,2,5,4,5,1,1,4,5,4,4,4,1,1,4,5,1,1,1,1,3,4,5,4,1,1,3,2,1,1,1,2,1
216,5c3dc042d932870001c16f8f,54,2,1,1,1,7,2,3,2,5,1,4,2,2,2,2,4,2,2,2,2,4,4,4,4,2,2,2,2,4,5,2,4,4,4,2,2,4,2,2,1,1,4,4,4,2,1,2,3,1,2,1,4,1,1
217,5aec16b34a52e5000167c6b5,23,1,1,3,3,2,2,5,3,5,2,3,4,2,2,2,3,2,2,2,4,4,4,3,4,5,5,2,3,4,4,4,4,4,4,2,4,3,2,2,3,1,4,4,4,4,2,2,4,2,3,2,2,3,1
218,5c3f0b7ca98c4c000111fee2,52,1,1,1,1,7,2,4,2,4,2,4,2,2,1,1,2,2,2,1,4,4,4,3,4,4,4,3,2,4,4,2,4,4,2,2,4,5,4,2,2,2,2,4,4,4,2,2,4,2,2,2,2,1,1
219,5bdb06b690b72a00013f5ed8,35,2,1,4,1,7,7,3,1,5,1,2,2,1,1,1,2,2,2,1,3,4,3,3,4,4,4,1,1,5,5,2,3,5,1,1,5,3,1,1,1,1,5,4,5,5,1,1,3,1,1,1,1,1,3
220,5c2d37b6e774310001a23eed,43,1,1,1,2,3,1,5,4,4,2,1,2,2,2,2,2,1,2,2,2,4,1,3,3,2,4,3,1,2,4,2,1,2,2,2,3,2,3,3,2,2,3,4,2,3,2,3,3,2,3,2,2,3,3
221,5c3d836c1580e90001229dc1,38,2,1,1,2,6,2,5,2,5,1,4,1,3,1,1,2,1,1,1,3,4,1,3,3,5,4,2,1,4,5,3,3,4,3,1,4,4,1,2,1,1,3,4,5,5,2,1,3,1,1,1,1,1,1
222,5c31fdbafe0b5000012474e5,50,2,1,1,1,1,5,3,3,5,3,1,5,5,3,3,3,3,5,3,1,3,1,5,3,1,1,5,1,1,5,1,1,1,1,3,4,3,4,5,1,3,1,1,3,1,5,5,4,5,5,3,3,4,1
223,5c3cf6718732a60001f860dc,35,2,1,1,1,6,2,3,2,5,1,5,1,2,1,1,3,1,1,1,2,5,3,3,4,5,4,1,2,4,5,3,4,4,3,2,3,5,2,1,1,3,3,3,3,3,1,1,3,2,2,3,3,2,1
224,5c3dd9b1c2d0b700017ca086,41,2,1,1,1,7,1,4,2,5,1,3,2,2,1,1,3,1,2,1,2,1,4,3,4,4,4,2,2,4,5,3,4,3,3,1,4,4,1,1,1,1,4,4,4,4,1,1,3,1,1,1,1,2,3
225,5be018521142ce000192472b,27,2,1,1,2,5,3,3,2,5,1,4,2,1,1,1,3,1,2,1,4,4,4,2,4,4,4,1,2,5,5,2,4,4,2,1,2,4,1,2,1,2,4,4,5,4,1,2,3,2,2,1,2,1,1
226,5c3d9334337ac90001a4d6cf,35,2,1,1,2,7,2,4,1,5,1,4,1,1,1,1,1,1,1,1,3,5,4,3,4,4,4,1,1,4,5,3,4,4,3,1,4,5,1,1,1,1,3,3,4,4,1,1,4,1,1,1,1,1,1
227,5c3f05c38cb6f5000180a84e,23,2,1,3,3,4,2,1,3,5,5,3,3,1,1,1,3,1,3,1,3,5,4,3,5,3,1,2,5,5,4,3,3,5,3,1,5,4,1,1,1,1,4,4,5,5,1,1,3,2,1,1,1,1,3